timestamp;temp;voltage;current;vibration;humidity;pressure;power;status
05/01/2024 12:10;23.64;12.495;1.051;4.52;56.85;1023.22;13.064;normal
05/01/2024 12:15;36.25;12.054;1.269;7.07;55.09;1005.8;13.945;warning
05/01/2024 12:20;26.21;12.667;1.036;4.6;58.27;1010.68;13.139;normal
05/01/2024 12:25;24.07;12.427;1.001;4.42;56.06;1018.79;12.455;normal
05/01/2024 12:30;23.0;12.431;1.043;4.29;55.81;1019.89;13.031;normal
05/01/2024 12:35;24.37;13.127;1.43;14.91;54.25;1018.68;16.844;critical
05/01/2024 12:40;23.26;10.0;0.634;4.83;55.44;1008.33;6.021;warning
05/01/2024 12:45;23.69;12.512;0.969;4.96;52.32;1015.71;12.115;normal
05/01/2024 12:50;26.11;12.47;1.083;5.27;47.34;1013.13;13.492;normal
05/01/2024 12:55;26.11;12.407;1.03;4.63;52.68;1022.55;12.837;normal
05/01/2024 13:00;24.06;12.374;0.84;3.3;56.47;1013.23;10.409;normal
05/01/2024 13:05;23.64;10.0;0.568;2.99;55.12;1005.29;5.388;warning
05/01/2024 13:10;24.84;12.241;0.785;3.93;58.88;1011.66;9.558;normal
05/01/2024 13:15;24.1;12.337;0.859;4.5;58.99;1011.79;10.601;normal
05/01/2024 13:20;22.78;12.249;0.826;4.03;55.15;1012.04;10.041;normal
05/01/2024 13:25;22.79;13.52;0.994;5.13;63.0;1018.39;13.432;warning
05/01/2024 13:30;21.49;12.407;0.905;3.01;53.36;1018.47;11.237;normal
05/01/2024 13:35;23.34;12.621;0.85;4.16;60.48;1012.62;10.696;normal
05/01/2024 13:40;22.76;12.29;0.941;4.2;57.0;1011.88;11.587;normal
05/01/2024 13:45;24.16;12.028;0.879;3.92;51.75;1012.01;10.591;normal
05/01/2024 13:50;35.91;11.721;1.133;6.78;52.52;1000.7;12.209;warning
05/01/2024 13:55;20.79;12.135;0.8;4.29;59.92;1009.11;9.71;normal
05/01/2024 14:00;23.88;11.87;0.645;2.98;64.79;1004.15;7.706;normal
05/01/2024 14:05;20.04;12.032;0.717;3.17;63.72;1007.09;8.648;normal
05/01/2024 14:10;19.68;12.019;0.822;3.68;58.5;1016.04;9.946;normal
05/01/2024 14:15;39.39;11.264;0.991;6.16;60.54;1016.42;10.258;critical
05/01/2024 14:20;24.88;11.919;0.626;3.38;60.96;1015.5;7.47;normal
05/01/2024 14:25;20.91;11.841;0.629;3.43;65.61;1024.17;7.477;normal
05/01/2024 14:30;24.34;12.382;0.684;3.46;58.21;1000.62;8.412;normal
05/01/2024 14:35;22.44;11.886;0.732;3.47;52.79;1012.21;8.695;normal
05/01/2024 14:40;21.84;12.145;0.691;4.02;61.99;1026.29;8.339;normal
05/01/2024 14:45;35.89;11.655;0.761;5.46;60.38;1012.25;8.187;warning
05/01/2024 14:50;22.17;11.941;0.645;3.92;60.16;1009.61;7.725;normal
05/01/2024 14:55;21.38;12.081;0.564;2.5;61.65;1019.46;6.899;normal
05/01/2024 15:00;21.53;11.939;0.58;2.15;61.35;1014.74;6.936;normal
05/01/2024 15:05;21.51;11.887;0.584;1.91;65.4;1014.21;6.921;normal
05/01/2024 15:10;21.34;11.875;0.494;2.82;60.27;1017.49;5.921;normal
05/01/2024 15:15;21.2;11.963;0.406;3.3;56.55;1019.52;4.857;normal
05/01/2024 15:20;37.46;11.245;0.773;3.79;60.71;1009.69;7.907;warning
05/01/2024 15:25;21.26;11.768;0.456;2.45;64.82;1019.87;5.341;normal
05/01/2024 15:30;21.46;12.017;0.438;2.41;66.93;1010.02;5.303;normal
05/01/2024 15:35;21.39;11.943;0.623;3.22;64.23;1009.84;7.374;normal
05/01/2024 15:40;21.99;11.391;0.419;2.02;58.04;1017.59;4.777;normal
05/01/2024 15:45;22.67;10.652;0.519;3.46;65.5;1013.51;5.175;warning
05/01/2024 15:50;22.2;11.889;0.519;2.18;60.05;1007.02;6.256;normal
05/01/2024 15:55;21.65;11.9;0.524;12.72;58.79;1022.71;5.725;warning
05/01/2024 16:00;22.5;11.731;0.453;1.73;64.39;1010.34;5.333;normal
05/01/2024 16:05;23.57;11.902;0.649;13.88;60.76;1016.75;6.978;critical
05/01/2024 16:10;22.55;11.588;0.396;1.73;58.51;1011.33;4.576;normal
05/01/2024 16:15;19.25;11.71;0.296;1.59;54.02;1014.76;3.483;normal
05/01/2024 16:20;37.0;11.05;0.682;5.43;62.87;1005.68;6.973;warning
05/01/2024 16:25;19.62;11.509;0.37;1.62;64.05;1012.1;4.279;normal
05/01/2024 16:30;22.56;12.422;0.882;11.96;62.73;1011.76;9.84;warning
05/01/2024 16:35;21.34;11.572;0.429;3.54;66.29;1009.19;4.997;normal
05/01/2024 16:40;21.61;11.657;0.443;2.26;63.06;1005.12;5.208;normal
05/01/2024 16:45;19.72;11.595;0.41;2.87;60.9;1002.81;4.781;normal
05/01/2024 16:50;19.32;10.0;0.1;4.63;62.33;1010.79;0.993;critical
05/01/2024 16:55;21.55;11.704;0.271;2.37;58.38;1006.76;3.195;normal
05/01/2024 17:00;21.8;12.574;0.383;1.8;64.6;1008.37;4.785;warning
05/01/2024 17:05;20.01;11.713;0.443;0.86;62.28;1012.92;5.209;normal
05/01/2024 17:10;20.45;11.347;0.261;2.78;65.43;1008.8;3.015;normal
05/01/2024 17:15;19.77;11.41;0.396;1.86;60.94;1016.04;4.465;normal
05/01/2024 17:20;19.21;11.723;0.417;1.61;66.67;998.66;4.946;normal
05/01/2024 17:25;21.2;11.687;0.363;1.14;62.87;1005.22;4.188;normal
05/01/2024 17:30;19.52;11.573;0.208;2.72;69.77;1008.97;2.418;normal
05/01/2024 17:35;23.04;11.718;0.582;11.72;65.75;1023.99;6.175;warning
05/01/2024 17:40;20.02;11.651;0.322;2.18;63.77;1013.62;3.719;normal
05/01/2024 17:45;20.37;11.671;0.387;1.2;60.91;1010.35;4.545;normal
05/01/2024 17:50;19.32;13.359;0.384;3.81;61.0;1006.42;5.149;warning
05/01/2024 17:55;21.26;11.644;0.166;2.12;64.23;1022.37;1.806;normal
05/01/2024 18:00;19.74;11.339;0.175;1.69;66.31;1001.57;1.935;normal
05/01/2024 18:05;19.71;11.249;0.205;1.68;64.33;1009.24;2.328;normal
05/01/2024 18:10;19.69;11.704;0.441;1.75;61.38;1002.22;5.193;normal
05/01/2024 18:15;36.37;10.912;0.658;4.26;63.88;1011.94;6.225;warning
05/01/2024 18:20;20.03;11.416;0.301;2.1;67.15;1010.5;3.364;normal
05/01/2024 18:25;18.52;11.252;0.381;1.39;61.74;1016.89;4.253;normal
05/01/2024 18:30;36.85;10.515;0.702;3.27;59.62;1012.81;6.343;warning
05/01/2024 18:35;38.92;10.95;0.642;4.6;68.95;1021.9;6.218;critical
05/01/2024 18:40;20.58;11.266;0.1;1.52;61.18;1011.22;1.063;normal
05/01/2024 18:45;20.34;11.158;0.377;2.3;68.94;1015.73;4.263;normal
05/01/2024 18:50;19.61;11.747;0.288;1.83;64.63;1006.06;3.371;normal
05/01/2024 18:55;18.47;11.266;0.307;3.37;69.58;1009.86;3.407;normal
05/01/2024 19:00;20.46;11.48;0.178;1.65;67.87;1004.27;2.07;normal
05/01/2024 19:05;19.95;11.74;0.33;1.97;60.26;1010.76;3.828;normal
05/01/2024 19:10;22.58;11.413;0.319;1.71;70.3;1007.44;3.573;normal
05/01/2024 19:15;18.97;11.458;0.327;3.11;65.47;1016.43;3.811;normal
05/01/2024 19:20;17.55;11.634;0.373;2.44;61.38;1008.33;4.378;normal
05/01/2024 19:25;20.81;11.595;0.4;2.3;63.02;1001.11;4.782;normal
05/01/2024 19:30;19.44;11.351;0.147;1.21;62.63;1013.08;1.714;normal
05/01/2024 19:35;20.59;11.682;0.328;3.15;68.44;1026.46;3.85;normal
05/01/2024 19:40;17.98;11.507;0.349;2.4;62.36;1016.73;3.959;normal
05/01/2024 19:45;22.18;11.716;0.247;2.31;68.12;1008.76;2.872;normal
05/01/2024 19:50;21.49;11.542;0.509;1.78;69.12;1014.66;5.89;normal
05/01/2024 19:55;19.2;11.214;0.306;1.41;63.94;1018.37;3.432;normal
05/01/2024 20:00;23.37;11.503;0.334;2.69;63.55;1025.75;3.889;normal
05/01/2024 20:05;21.69;11.674;0.353;1.95;62.15;1017.87;4.148;normal
05/01/2024 20:10;23.01;11.329;0.42;2.14;60.28;1017.91;4.685;normal
05/01/2024 20:15;20.45;11.487;0.385;2.01;62.08;1019.64;4.413;normal
05/01/2024 20:20;20.11;11.975;0.37;2.42;66.62;1017.62;4.454;normal
05/01/2024 20:25;20.75;11.891;0.394;2.44;59.85;1009.91;4.608;normal
05/01/2024 20:30;20.33;11.592;0.482;1.97;63.51;1017.86;5.535;normal
05/01/2024 20:35;19.15;11.78;0.592;3.22;62.75;1012.6;7.004;normal
05/01/2024 20:40;22.05;11.62;0.345;1.29;60.16;1009.28;4.109;normal
05/01/2024 20:45;22.38;11.663;0.453;2.28;67.35;1007.07;5.276;normal
05/01/2024 20:50;21.39;11.318;0.409;3.25;62.7;1007.93;4.7;normal
05/01/2024 20:55;17.65;11.658;0.38;2.57;69.26;1012.09;4.459;normal
05/01/2024 21:00;20.25;13.048;0.497;2.92;56.66;1006.1;6.441;warning
05/01/2024 21:05;21.89;11.68;0.511;2.6;60.45;1013.84;5.971;normal
05/01/2024 21:10;20.84;11.937;0.639;3.3;61.65;1010.87;7.653;normal
05/01/2024 21:15;22.44;11.727;0.505;3.13;66.35;1022.13;5.946;normal
05/01/2024 21:20;20.73;10.147;0.458;3.02;62.28;1007.0;4.428;warning
05/01/2024 21:25;23.71;11.867;0.594;14.67;64.11;1022.32;6.336;critical
05/01/2024 21:30;21.55;11.92;0.589;2.59;60.14;1014.29;7.128;normal
05/01/2024 21:35;20.63;11.726;0.549;2.69;60.89;1016.25;6.455;normal
05/01/2024 21:40;21.78;12.701;0.535;3.22;63.88;1009.48;6.791;warning
05/01/2024 21:45;20.97;11.748;0.59;2.54;59.24;1004.86;6.946;normal
05/01/2024 21:50;21.91;11.893;0.394;2.99;62.37;1018.85;4.71;normal
05/01/2024 21:55;20.39;10.0;0.409;1.19;59.28;1020.76;3.911;warning
05/01/2024 22:00;21.82;12.369;0.715;3.11;56.23;1002.96;8.798;normal
05/01/2024 22:05;22.24;12.552;0.614;3.6;62.63;1019.73;7.675;normal
05/01/2024 22:10;24.65;12.131;0.62;3.16;60.71;1017.12;7.443;normal
05/01/2024 22:15;23.82;11.788;0.739;2.78;55.69;1024.42;8.728;normal
05/01/2024 22:20;21.8;12.143;0.686;3.57;62.01;1005.26;8.365;normal
05/01/2024 22:25;24.79;10.0;0.34;3.27;57.75;1005.98;3.286;warning
05/01/2024 22:30;23.6;12.337;0.739;12.59;58.24;1023.79;8.246;warning
05/01/2024 22:35;23.05;11.861;0.656;4.07;62.94;1010.96;7.754;normal
05/01/2024 22:40;22.23;11.857;0.723;3.43;55.73;1019.05;8.553;normal
05/01/2024 22:45;23.45;11.916;0.76;2.72;58.9;1020.54;9.061;normal
05/01/2024 22:50;22.01;12.078;0.62;3.52;65.96;1013.65;7.469;normal
05/01/2024 22:55;22.99;10.0;0.368;2.69;61.68;1016.07;3.518;warning
05/01/2024 23:00;21.32;12.368;0.821;3.65;55.14;1016.59;10.101;normal
05/01/2024 23:05;23.27;10.135;0.448;4.87;62.15;1012.04;4.278;warning
05/01/2024 23:10;24.5;12.385;0.688;3.58;57.88;1014.06;8.505;normal
05/01/2024 23:15;26.21;10.863;1.273;2.79;52.67;1020.33;13.037;warning
05/01/2024 23:20;25.86;12.217;0.819;4.71;62.09;1016.85;10.016;normal
05/01/2024 23:25;22.61;11.85;0.723;3.6;61.08;1012.28;8.596;normal
05/01/2024 23:30;20.32;12.223;0.914;4.48;56.87;1014.08;11.16;normal
05/01/2024 23:35;22.81;12.46;0.852;3.61;60.31;1012.87;10.578;normal
05/01/2024 23:40;26.09;12.231;0.839;4.17;58.78;1013.79;10.213;normal
05/01/2024 23:45;23.93;12.121;0.927;4.38;56.79;1008.52;11.234;normal
05/01/2024 23:50;23.54;12.337;0.849;4.06;56.05;1010.34;10.403;normal
05/01/2024 23:55;24.26;11.434;1.018;4.87;59.85;1000.53;11.691;warning
06/01/2024 00:00;26.78;12.771;1.062;4.98;56.08;1001.22;13.512;normal
06/01/2024 00:05;25.94;11.033;1.096;6.26;58.5;1017.61;12.036;warning
06/01/2024 00:10;25.75;12.587;1.081;5.27;59.39;1018.36;13.553;normal
06/01/2024 00:15;26.1;12.265;1.054;3.7;56.95;1023.36;12.943;normal
06/01/2024 00:20;23.0;12.563;1.112;4.44;51.75;1006.32;14.017;normal
06/01/2024 00:25;23.91;12.395;0.969;11.48;55.57;1015.87;10.868;warning
06/01/2024 00:30;23.54;12.612;1.051;4.56;57.25;1013.9;13.314;normal
06/01/2024 00:35;23.84;12.176;1.057;5.28;54.65;1016.49;12.901;normal
06/01/2024 00:40;38.86;11.646;1.327;6.32;56.91;1018.24;14.281;critical
06/01/2024 00:45;24.61;12.554;0.979;4.32;54.62;1007.79;12.345;normal
06/01/2024 00:50;23.1;12.591;0.911;5.05;53.59;1013.5;11.43;normal
06/01/2024 00:55;26.91;10.621;1.307;3.2;57.87;1010.94;13.113;warning
06/01/2024 01:00;27.94;12.893;1.086;5.85;54.1;1017.62;14.1;normal
06/01/2024 01:05;26.34;12.779;1.197;5.15;52.95;1008.3;15.344;normal
06/01/2024 01:10;24.23;12.599;1.245;5.49;52.07;1016.84;15.639;normal
06/01/2024 01:15;25.73;12.988;1.21;4.97;49.99;1024.66;15.658;normal
06/01/2024 01:20;38.06;12.067;1.45;6.57;53.14;1019.81;16.162;critical
06/01/2024 01:25;25.01;12.898;1.321;5.2;55.69;1018.37;17.041;normal
06/01/2024 01:30;29.18;10.0;0.779;4.84;49.92;1000.81;7.366;warning
06/01/2024 01:35;23.84;12.959;1.178;4.44;57.52;1010.75;15.208;normal
06/01/2024 01:40;26.3;14.0;1.324;3.65;56.27;1017.02;18.473;warning
06/01/2024 01:45;27.21;12.9;1.194;11.23;51.8;1003.12;13.832;warning
06/01/2024 01:50;25.5;12.74;1.314;5.83;53.97;1006.86;16.734;normal
06/01/2024 01:55;24.11;12.459;1.339;5.7;51.15;1003.81;16.68;normal
06/01/2024 02:00;26.71;12.771;1.515;13.26;50.74;1008.34;17.422;critical
06/01/2024 02:05;27.54;13.072;1.353;5.3;48.79;1000.16;17.616;normal
06/01/2024 02:10;26.38;12.955;1.34;5.89;51.87;1016.0;17.382;normal
06/01/2024 02:15;28.09;12.859;1.374;6.48;49.58;1018.13;17.601;normal
06/01/2024 02:20;26.98;13.02;1.407;5.62;48.17;1008.21;18.382;normal
06/01/2024 02:25;25.24;13.082;1.453;5.82;47.4;1021.96;19.043;normal
06/01/2024 02:30;28.69;13.395;1.224;12.62;52.04;1011.39;14.759;warning
06/01/2024 02:35;26.74;13.429;1.326;11.2;47.66;1019.28;15.987;warning
06/01/2024 02:40;26.29;13.102;1.44;5.78;55.46;1016.74;18.895;normal
06/01/2024 02:45;28.47;13.226;1.56;5.85;47.43;1008.54;20.558;normal
06/01/2024 02:50;27.59;12.913;1.396;5.7;48.76;1005.83;18.024;normal
06/01/2024 02:55;27.03;13.237;1.448;6.35;46.22;1004.32;19.238;normal
06/01/2024 03:00;27.53;13.261;1.626;5.92;47.18;1020.5;21.534;normal
06/01/2024 03:05;28.1;13.291;1.488;5.83;49.99;1016.6;19.726;normal
06/01/2024 03:10;28.44;13.564;1.413;13.37;48.28;1014.61;17.155;critical
06/01/2024 03:15;30.21;13.246;1.429;5.84;44.31;1011.71;18.928;normal
06/01/2024 03:20;29.97;13.118;1.662;6.12;47.16;1016.9;21.724;normal
06/01/2024 03:25;27.38;12.869;1.463;5.76;48.71;1013.33;18.769;normal
06/01/2024 03:30;26.08;13.254;1.585;6.67;49.19;1014.34;21.01;normal
06/01/2024 03:35;29.84;12.828;1.502;6.8;47.93;1010.96;19.349;normal
06/01/2024 03:40;28.18;13.195;1.601;6.47;46.23;1016.49;21.144;normal
06/01/2024 03:45;25.85;13.172;1.451;5.33;49.79;1026.24;19.14;normal
06/01/2024 03:50;26.15;13.181;1.493;6.85;49.62;1011.46;19.629;normal
06/01/2024 03:55;28.5;13.186;1.598;6.76;48.56;1011.0;21.061;normal
06/01/2024 04:00;29.56;13.685;1.714;5.96;43.28;1015.76;23.351;normal
06/01/2024 04:05;30.68;13.267;1.602;5.53;43.03;1012.22;21.283;normal
06/01/2024 04:10;31.03;13.093;1.638;5.94;50.02;994.54;21.418;normal
06/01/2024 04:15;29.83;13.243;1.6;7.35;41.75;1012.77;21.142;normal
06/01/2024 04:20;29.01;13.274;1.803;6.12;50.28;1007.41;23.969;normal
06/01/2024 04:25;26.94;13.282;1.792;6.18;52.53;1013.37;23.695;normal
06/01/2024 04:30;31.01;13.558;1.647;6.07;48.3;1015.37;22.349;normal
06/01/2024 04:35;38.16;12.973;2.0;9.17;40.63;1005.56;23.958;critical
06/01/2024 04:40;29.03;13.602;1.431;12.75;47.7;1007.62;17.501;warning
06/01/2024 04:45;31.17;13.124;1.63;7.51;44.59;1008.74;21.31;normal
06/01/2024 04:50;31.35;13.275;1.765;6.67;40.85;1011.39;23.407;normal
06/01/2024 04:55;28.49;13.091;1.842;6.67;43.79;1019.44;24.09;normal
